gene_id,Gene name,HGNC symbol,H_1105_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0113_CAP_mRNASeq,C_0114_CAP_mRNASeq
ENSG00000105996,HOXA2,HOXA2,1.0,2.0,0.0,1.0
ENSG00000122592,HOXA7,HOXA7,9.0,2.0,1.0,0.865894
ENSG00000254369,HOXA-AS3,HOXA-AS3,2.0,1.0,0.0,3.13411
ENSG00000106006,HOXA6,HOXA6,15.4647,26.1263,11.6469,23.5249
ENSG00000197576,HOXA4,HOXA4,0.0,0.0,0.0,0.0
ENSG00000253552,HOXA-AS2,HOXA-AS2,0.502247,2.0,0.0,1.0
ENSG00000105997,HOXA3,HOXA3,5.49775,2.0,1.0,1.0
ENSG00000106004,HOXA5,HOXA5,9.0,18.0,1.0,10.0
ENSG00000257184,HOXA10-HOXA9,,0.0,0.0,0.0,0.0
ENSG00000078399,HOXA9,HOXA9,6.0,1.0,0.0,0.0
ENSG00000253187,HOXA10-AS,HOXA10-AS,0.0,0.0,0.0,0.0
ENSG00000253293,HOXA10,HOXA10,10.0,5.0,0.0,0.0
ENSG00000240990,HOXA11-AS,HOXA11-AS,1.0,0.0,0.0,0.0
ENSG00000005073,HOXA11,HOXA11,4.0,0.0,0.0,1.0
ENSG00000106031,HOXA13,HOXA13,15.0,7.0,1.0,1.0
ENSG00000123364,HOXC13,HOXC13,5.0,0.0,0.0,0.0
ENSG00000249641,HOXC13-AS,HOXC13-AS,0.0,1.0,0.0,1.0
ENSG00000123407,HOXC12,HOXC12,4.0,3.0,1.0,0.0
ENSG00000123388,HOXC11,HOXC11,11.0,0.0,0.0,0.0
ENSG00000037965,HOXC8,HOXC8,2.0,0.0,0.0,0.0
ENSG00000172789,HOXC5,HOXC5,0.0,0.0,0.0,0.0
ENSG00000197757,HOXC6,HOXC6,5.00655,7.0,0.0,3.0
ENSG00000250133,HOXC-AS2,HOXC-AS2,0.0,0.0,0.0,0.0
ENSG00000198353,HOXC4,HOXC4,6.0,3.0,1.0,4.0
ENSG00000180818,HOXC10,HOXC10,16.0,10.0,0.0,0.0
ENSG00000250451,HOXC-AS1,HOXC-AS1,0.0,0.0,0.0,0.0
ENSG00000180806,HOXC9,HOXC9,2.0,1.0,0.0,0.0
ENSG00000251151,HOXC-AS3,HOXC-AS3,3.0,0.0,0.0,0.0
ENSG00000128714,HOXD13,HOXD13,3.0,5.0,0.0,0.0
ENSG00000170178,HOXD12,HOXD12,0.0,0.0,0.0,0.0
ENSG00000128713,HOXD11,HOXD11,4.0,0.0,0.0,0.0
ENSG00000128710,HOXD10,HOXD10,4.0,11.0,12.0,3.0
ENSG00000170166,HOXD4,HOXD4,3.0,0.0,0.0,0.0
ENSG00000128709,HOXD9,HOXD9,2.0,0.0,0.0,0.0
ENSG00000237380,HOXD-AS2,HOXD-AS2,0.0,1.0,0.0,0.0
ENSG00000128652,HOXD3,HOXD3,7.0,1.0,1.0,5.0
ENSG00000175879,HOXD8,HOXD8,3.0,2.0,0.0,0.0
ENSG00000105991,HOXA1,HOXA1,1.0,1.0,0.0,1.0
ENSG00000128645,HOXD1,HOXD1,7.955789999999999,4.0,26.4089,24.0
ENSG00000120094,HOXB1,HOXB1,3.0,0.0,0.0,0.0
ENSG00000173917,HOXB2,HOXB2,0.0,3.0,1.0,6.0
ENSG00000120075,HOXB5,HOXB5,0.0,0.0,0.0,0.0
ENSG00000182742,HOXB4,HOXB4,0.0,0.0,2.0,2.0
ENSG00000233101,HOXB-AS3,HOXB-AS3,0.0,0.0,0.0,0.0
ENSG00000230148,HOXB-AS1,HOXB-AS1,2.0,2.0,1.0,1.0
ENSG00000239552,HOXB-AS2,HOXB-AS2,0.0,0.0,0.0,0.0
ENSG00000120093,HOXB3,HOXB3,3.0,1.0,0.0,3.0
ENSG00000108511,HOXB6,HOXB6,15.493,7.65713,9.0,9.64281
ENSG00000242207,HOXB-AS4,HOXB-AS4,0.0,0.0,0.0,0.0
ENSG00000170689,HOXB9,HOXB9,0.0,1.0,0.0,0.0
ENSG00000120068,HOXB8,HOXB8,0.0,0.0,0.0,1.0
ENSG00000260027,HOXB7,HOXB7,4.0933199999999985,10.1142,5.0,4.2226300000000005
ENSG00000159184,HOXB13,HOXB13,118.12,172.385,159.886,224.977
ENSG00000277542,HOXB13-AS1_2,,0.0,0.0,0.0,0.0
ENSG00000273750,HOXB13-AS1_1,,0.0,0.0,0.0,0.0
ENSG00000278334,HOXA11-AS1_2,,0.0,0.0,0.0,0.0
ENSG00000276496,HOXA11-AS1_3,,0.0,0.0,0.0,0.0
ENSG00000277966,HOXA11-AS1_4,,0.0,0.0,0.0,0.0
ENSG00000273961,HOXA11-AS1_1,,0.0,0.0,0.0,0.0
ENSG00000278592,HOXA11-AS1_5,,0.0,0.0,0.0,0.0
ENSG00000278020,HOXA11-AS1_6,,0.0,0.0,0.0,0.0
