	Dataset.dataset_id	Dataset.protocol
0	H_0513_BA9_mRNASeq	TruSeq poly-A
1	H_0539_BA9_mRNASeq	TruSeq poly-A
2	H_0001_BA9_mRNASeq	TruSeq poly-A
3	H_0601_BA9_mRNASeq	TruSeq poly-A
4	H_0002_BA9_mRNASeq	TruSeq poly-A
5	H_0656_BA9_mRNASeq	TruSeq poly-A
6	H_0657_BA9_mRNASeq	TruSeq poly-A
7	H_0658_BA9_mRNASeq	TruSeq poly-A
8	H_0003_BA9_mRNASeq	TruSeq poly-A
9	H_0681_BA9_mRNASeq	TruSeq poly-A
10	H_0689_BA9_mRNASeq	TruSeq poly-A
11	H_0005_BA9_mRNASeq	TruSeq poly-A
12	H_0006_BA9_mRNASeq	TruSeq poly-A
13	H_0695_BA9_mRNASeq	TruSeq poly-A
14	H_0007_BA9_mRNASeq	TruSeq poly-A
15	H_0008_BA9_mRNASeq	TruSeq poly-A
16	H_0700_BA9_mRNASeq	TruSeq poly-A
17	H_0009_BA9_mRNASeq	TruSeq poly-A
18	H_0010_BA9_mRNASeq	TruSeq poly-A
19	H_0709_BA9_mRNASeq	TruSeq poly-A
20	H_0012_BA9_mRNASeq	TruSeq poly-A
21	H_0723_BA9_mRNASeq	TruSeq poly-A
22	H_0013_BA9_mRNASeq	TruSeq poly-A
23	H_0726_BA9_mRNASeq	TruSeq poly-A
24	H_0014_BA9_mRNASeq	TruSeq poly-A
25	H_0740_BA9_mRNASeq	TruSeq poly-A
26	H_0750_BA9_mRNASeq	TruSeq poly-A
27	H_0791_BA9_mRNASeq	TruSeq Ribo-depleted
28	H_0802_BA9_mRNASeq	TruSeq Ribo-depleted
29	H_0821_BA9_mRNASeq	TruSeq Ribo-depleted
30	H_1105_BA9_mRNASeq	TruSeq poly-A
31	H_1105_CAP_mRNASeq	TruSeq Ribo-depleted
32	H_1104_BA9_mRNASeq	TruSeq poly-A
33	H_1104_CAP_mRNASeq	TruSeq Ribo-depleted
34	H_1106_BA9_mRNASeq	TruSeq Ribo-depleted
35	C_0002_BA9_mRNASeq	TruSeq poly-A
36	C_0003_BA9_mRNASeq	TruSeq poly-A
37	C_0004_BA9_mRNASeq	TruSeq poly-A
38	C_0005_BA9_mRNASeq	TruSeq poly-A
39	C_0006_BA9_mRNASeq	TruSeq poly-A
40	C_0008_BA9_mRNASeq	TruSeq poly-A
41	C_0050_BA9_mRNASeq	TruSeq poly-A
42	C_0053_BA9_mRNASeq	TruSeq poly-A
43	C_0054_BA9_mRNASeq	TruSeq Ribo-depleted
44	C_0009_BA9_mRNASeq	TruSeq poly-A
45	C_0010_BA9_mRNASeq	TruSeq poly-A
46	C_0060_BA9_mRNASeq	TruSeq poly-A
47	C_0061_BA9_mRNASeq	TruSeq poly-A
48	C_0062_BA9_mRNASeq	TruSeq poly-A
49	C_0011_BA9_mRNASeq	TruSeq poly-A
50	C_0065_BA9_mRNASeq	TruSeq poly-A
51	C_0012_BA9_mRNASeq	TruSeq poly-A
52	C_0013_BA9_mRNASeq	TruSeq poly-A
53	C_0036_BA9_mRNASeq	TruSeq poly-A
54	C_0069_BA9_mRNASeq	TruSeq poly-A
55	C_0014_BA9_mRNASeq	TruSeq poly-A
56	C_0014_BA9_mRNASeq_REPEAT	TruSeq poly-A
57	C_0015_BA9_mRNASeq	TruSeq poly-A
58	C_0070_BA9_mRNASeq	TruSeq poly-A
59	C_0071_BA9_mRNASeq	TruSeq poly-A
60	C_0037_BA9_mRNASeq	TruSeq poly-A
61	C_0031_BA9_mRNASeq	TruSeq poly-A
62	C_0038_BA9_mRNASeq	TruSeq poly-A
63	C_0032_BA9_mRNASeq	TruSeq poly-A
64	C_0033_BA9_mRNASeq	TruSeq poly-A
65	C_0074_BA9_mRNASeq	TruSeq Ribo-depleted
66	C_0075_BA9_mRNASeq	TruSeq poly-A
67	C_0016_BA9_mRNASeq	TruSeq poly-A
68	C_0017_BA9_mRNASeq	TruSeq poly-A
69	C_0076_BA9_mRNASeq	TruSeq poly-A
70	C_0018_BA9_mRNASeq	TruSeq poly-A
71	C_0018_BA9_mRNASeq_REPEAT	TruSeq poly-A
72	C_0019_BA9_mRNASeq	TruSeq poly-A
73	C_0077_BA9_mRNASeq	TruSeq poly-A
74	C_0034_BA9_mRNASeq	TruSeq poly-A
75	C_0020_BA9_mRNASeq	TruSeq poly-A
76	C_0021_BA9_mRNASeq	TruSeq poly-A
77	C_0021_BA9_mRNASeq_REPEAT	TruSeq poly-A
78	C_0022_BA9_mRNASeq	TruSeq poly-A
79	C_0023_BA9_mRNASeq	TruSeq poly-A
80	C_0081_BA9_mRNASeq	TruSeq poly-A
81	C_0082_BA9_mRNASeq	TruSeq poly-A
82	C_0083_BA9_mRNASeq	TruSeq poly-A
83	C_0039_BA9_mRNASeq	TruSeq poly-A
84	C_0024_BA9_mRNASeq	TruSeq poly-A
85	C_0025_BA9_mRNASeq	TruSeq poly-A
86	C_0035_BA9_mRNASeq	TruSeq poly-A
87	C_0087_BA9_mRNASeq	TruSeq poly-A
88	C_0026_BA9_mRNASeq	TruSeq poly-A
89	C_0103_BA9_mRNASeq	TruSeq Ribo-depleted
90	C_0106_BA9_mRNASeq	TruSeq Ribo-depleted
91	C_0107_BA9_mRNASeq	TruSeq Ribo-depleted
92	C_0029_BA9_mRNASeq	TruSeq poly-A
93	C_0029_BA9_mRNASeq_REPEAT	TruSeq poly-A
94	C_0113_CAP_mRNASeq	TruSeq Ribo-depleted
95	C_0114_CAP_mRNASeq	TruSeq Ribo-depleted
